generation,best_value,num_perturbations,sample_id
1,0.009899556636810303,1,0
2,0.01005929708480835,1,0
3,0.011398494243621826,1,0
4,0.015048980712890625,1,0
5,0.015327274799346924,1,0
6,0.020056426525115967,1,0
7,0.020971477031707764,1,0
8,0.026688694953918457,1,0
9,0.053763389587402344,2,0
10,0.053763389587402344,2,0
11,0.053763389587402344,2,0
12,0.07073241472244263,3,0
13,0.07073241472244263,3,0
14,0.08368110656738281,2,0
15,0.08368110656738281,2,0
16,0.08368110656738281,2,0
17,0.08368110656738281,2,0
18,0.08368110656738281,2,0
19,0.08368110656738281,2,0
20,0.14431315660476685,5,0
21,0.14431315660476685,5,0
22,0.14431315660476685,5,0
23,0.14431315660476685,5,0
24,0.14431315660476685,5,0
25,0.1482953429222107,3,0
26,0.1482953429222107,3,0
27,0.310321569442749,5,0
28,0.310321569442749,5,0
29,0.310321569442749,5,0
30,0.310321569442749,5,0
31,0.310321569442749,5,0
32,0.310321569442749,5,0
33,0.310321569442749,5,0
34,0.310321569442749,5,0
35,0.3825860619544983,6,0
36,0.3825860619544983,6,0
37,0.3825860619544983,6,0
38,0.3825860619544983,6,0
39,0.4089142680168152,7,0
40,0.43844324350357056,7,0
41,0.48541152477264404,6,0
42,0.48541152477264404,6,0
43,0.48541152477264404,6,0
44,0.48541152477264404,6,0
45,0.48541152477264404,6,0
46,0.48541152477264404,6,0
47,0.48541152477264404,6,0
48,0.48541152477264404,6,0
49,0.48541152477264404,6,0
50,0.48541152477264404,6,0
51,0.5128839015960693,8,0
52,0.5128839015960693,8,0
53,0.5128839015960693,8,0
54,0.6402572095394135,8,0
55,0.6592190861701965,8,0
56,0.6592190861701965,8,0
57,0.7786165624856949,10,0
58,0.7786165624856949,10,0
59,0.7786165624856949,10,0
60,0.7786165624856949,10,0
61,0.7786165624856949,10,0
62,0.7786165624856949,10,0
63,0.7786165624856949,10,0
64,0.7786165624856949,10,0
65,0.7786165624856949,10,0
66,0.7786165624856949,10,0
67,0.8335275799036026,12,0
68,0.8335275799036026,12,0
69,0.8335275799036026,12,0
70,0.8335275799036026,12,0
71,0.8335275799036026,12,0
72,0.8335275799036026,12,0
73,0.8601090908050537,12,0
74,0.8601090908050537,12,0
75,0.914274051785469,11,0
76,0.914274051785469,11,0
77,0.914274051785469,11,0
78,0.914274051785469,11,0
79,0.914274051785469,11,0
80,0.9435273110866547,14,0
81,0.9435273110866547,14,0
82,0.9435273110866547,14,0
83,0.9435273110866547,14,0
84,0.9435273110866547,14,0
85,0.9596949741244316,14,0
86,0.9596949741244316,14,0
87,0.9596949741244316,14,0
88,0.9596949741244316,14,0
89,0.9596949741244316,14,0
90,0.9596949741244316,14,0
91,0.9596949741244316,14,0
92,0.9596949741244316,14,0
93,0.9596949741244316,14,0
94,0.9596949741244316,14,0
95,0.9596949741244316,14,0
96,0.9596949741244316,14,0
97,0.9596949741244316,14,0
98,0.9596949741244316,14,0
99,0.9596949741244316,14,0
100,0.9596949741244316,14,0
101,0.9596949741244316,14,0
102,0.9596949741244316,14,0
103,0.9596949741244316,14,0
104,0.9596949741244316,14,0
105,0.9596949741244316,14,0
106,0.9596949741244316,14,0
107,0.9596949741244316,14,0
108,0.9596949741244316,14,0
109,0.9596949741244316,14,0
110,0.9600437767803669,14,0
111,0.9600437767803669,14,0
112,0.9600437767803669,14,0
113,0.9600437767803669,14,0
114,0.9600437767803669,14,0
115,0.9600437767803669,14,0
116,0.9600437767803669,14,0
117,0.9600437767803669,14,0
118,0.9600437767803669,14,0
119,0.9600437767803669,14,0
120,0.9600437767803669,14,0
121,0.9600437767803669,14,0
122,0.9600437767803669,14,0
123,0.9600437767803669,14,0
124,0.9600437767803669,14,0
125,0.9694413151592016,14,0
126,0.9694413151592016,14,0
127,0.9694413151592016,14,0
128,0.9694413151592016,14,0
129,0.9694413151592016,14,0
130,0.9694413151592016,14,0
131,0.9694413151592016,14,0
132,0.9694413151592016,14,0
133,0.9694413151592016,14,0
134,0.9694413151592016,14,0
135,0.9694413151592016,14,0
136,0.9694413151592016,14,0
137,0.9694413151592016,14,0
138,0.9694413151592016,14,0
139,0.9694413151592016,14,0
140,0.9694413151592016,14,0
141,0.9694413151592016,14,0
142,0.9694413151592016,14,0
143,0.9694413151592016,14,0
144,0.9694413151592016,14,0
145,0.9694413151592016,14,0
146,0.9694413151592016,14,0
147,0.9694413151592016,14,0
148,0.9694413151592016,14,0
149,0.9694413151592016,14,0
150,0.9787317402660847,15,0
151,0.9787317402660847,15,0
152,0.9787317402660847,15,0
153,0.9787317402660847,15,0
154,0.9787317402660847,15,0
155,0.9787317402660847,15,0
156,0.9787317402660847,15,0
157,0.9787317402660847,15,0
158,0.9787317402660847,15,0
159,0.9787317402660847,15,0
160,0.9787317402660847,15,0
161,0.9787317402660847,15,0
162,0.9787317402660847,15,0
163,0.9943885747343302,15,0
164,0.9943885747343302,15,0
165,0.9943885747343302,15,0
166,0.9943885747343302,15,0
167,0.9943885747343302,15,0
168,0.9943885747343302,15,0
