generation,best_value,num_perturbations,sample_id
1,2.384185791015625e-07,1,0
2,2.384185791015625e-07,1,0
3,2.384185791015625e-07,1,0
4,2.384185791015625e-07,1,0
5,2.384185791015625e-07,1,0
6,2.384185791015625e-07,1,0
7,2.384185791015625e-07,1,0
8,2.384185791015625e-07,1,0
9,2.384185791015625e-07,1,0
10,2.384185791015625e-07,1,0
11,2.384185791015625e-07,1,0
12,2.384185791015625e-07,1,0
13,2.384185791015625e-07,1,0
14,2.384185791015625e-07,1,0
15,2.384185791015625e-07,1,0
16,2.384185791015625e-07,1,0
17,2.384185791015625e-07,1,0
18,2.384185791015625e-07,1,0
19,2.384185791015625e-07,1,0
20,2.384185791015625e-07,1,0
21,2.384185791015625e-07,1,0
22,2.384185791015625e-07,1,0
23,2.384185791015625e-07,1,0
24,2.384185791015625e-07,1,0
25,2.384185791015625e-07,1,0
26,2.384185791015625e-07,1,0
27,2.384185791015625e-07,1,0
28,2.384185791015625e-07,1,0
29,2.384185791015625e-07,1,0
30,2.384185791015625e-07,1,0
31,2.384185791015625e-07,1,0
32,2.384185791015625e-07,1,0
33,2.384185791015625e-07,1,0
34,2.384185791015625e-07,1,0
35,2.384185791015625e-07,1,0
36,2.384185791015625e-07,1,0
37,2.384185791015625e-07,1,0
38,2.384185791015625e-07,1,0
39,2.384185791015625e-07,1,0
40,2.384185791015625e-07,1,0
41,2.384185791015625e-07,1,0
42,2.384185791015625e-07,1,0
43,2.384185791015625e-07,1,0
44,2.384185791015625e-07,1,0
45,2.384185791015625e-07,1,0
46,2.384185791015625e-07,1,0
47,2.384185791015625e-07,1,0
48,2.384185791015625e-07,1,0
49,2.384185791015625e-07,1,0
50,2.384185791015625e-07,1,0
51,2.384185791015625e-07,1,0
52,2.384185791015625e-07,1,0
53,2.384185791015625e-07,1,0
54,2.384185791015625e-07,1,0
55,2.384185791015625e-07,1,0
56,2.384185791015625e-07,1,0
57,2.384185791015625e-07,1,0
58,2.384185791015625e-07,1,0
59,2.384185791015625e-07,1,0
60,2.384185791015625e-07,1,0
61,2.384185791015625e-07,1,0
62,2.384185791015625e-07,1,0
63,2.384185791015625e-07,1,0
64,2.384185791015625e-07,1,0
65,2.384185791015625e-07,1,0
66,2.384185791015625e-07,1,0
67,2.384185791015625e-07,1,0
68,2.384185791015625e-07,1,0
69,2.384185791015625e-07,1,0
70,2.384185791015625e-07,1,0
71,2.384185791015625e-07,1,0
72,2.384185791015625e-07,1,0
73,2.384185791015625e-07,1,0
74,2.384185791015625e-07,1,0
75,2.384185791015625e-07,1,0
76,2.384185791015625e-07,1,0
77,2.384185791015625e-07,1,0
78,2.384185791015625e-07,1,0
79,2.384185791015625e-07,1,0
80,2.384185791015625e-07,1,0
81,2.384185791015625e-07,1,0
82,2.384185791015625e-07,1,0
83,2.384185791015625e-07,1,0
84,2.384185791015625e-07,1,0
85,2.384185791015625e-07,1,0
86,2.384185791015625e-07,1,0
87,2.384185791015625e-07,1,0
88,2.384185791015625e-07,1,0
89,2.384185791015625e-07,1,0
90,2.384185791015625e-07,1,0
91,2.384185791015625e-07,1,0
92,2.384185791015625e-07,1,0
93,2.384185791015625e-07,1,0
94,2.384185791015625e-07,1,0
95,2.384185791015625e-07,1,0
96,2.384185791015625e-07,1,0
97,2.384185791015625e-07,1,0
98,2.384185791015625e-07,1,0
99,2.384185791015625e-07,1,0
100,2.384185791015625e-07,1,0
101,2.384185791015625e-07,1,0
102,2.384185791015625e-07,1,0
103,2.384185791015625e-07,1,0
104,2.384185791015625e-07,1,0
105,2.384185791015625e-07,1,0
106,2.384185791015625e-07,1,0
107,2.384185791015625e-07,1,0
108,2.384185791015625e-07,1,0
109,2.384185791015625e-07,1,0
110,2.384185791015625e-07,1,0
111,2.384185791015625e-07,1,0
112,2.384185791015625e-07,1,0
113,2.384185791015625e-07,1,0
114,2.384185791015625e-07,1,0
115,2.384185791015625e-07,1,0
116,2.384185791015625e-07,1,0
117,2.384185791015625e-07,1,0
118,2.384185791015625e-07,1,0
119,2.384185791015625e-07,1,0
120,2.384185791015625e-07,1,0
121,2.384185791015625e-07,1,0
122,2.384185791015625e-07,1,0
123,2.384185791015625e-07,1,0
124,2.384185791015625e-07,1,0
125,2.384185791015625e-07,1,0
126,2.384185791015625e-07,1,0
127,2.384185791015625e-07,1,0
128,2.384185791015625e-07,1,0
129,2.384185791015625e-07,1,0
130,2.384185791015625e-07,1,0
131,2.384185791015625e-07,1,0
132,2.384185791015625e-07,1,0
133,2.384185791015625e-07,1,0
134,2.384185791015625e-07,1,0
135,2.384185791015625e-07,1,0
136,2.384185791015625e-07,1,0
137,2.384185791015625e-07,1,0
138,2.384185791015625e-07,1,0
139,2.384185791015625e-07,1,0
140,2.384185791015625e-07,1,0
141,2.384185791015625e-07,1,0
142,2.384185791015625e-07,1,0
143,2.384185791015625e-07,1,0
144,2.384185791015625e-07,1,0
145,2.384185791015625e-07,1,0
146,2.384185791015625e-07,1,0
